322_04,林檎華憐歌,NIL,niconicoボーカロイド,GreeN PLUS,ビートまりお母(尾崎順子),144
323_00,YATTA!,3.0,POPSアニメ,GreeN PLUS,はっぱ隊 [cover],133
323_01,YATTA!,6.1,POPSアニメ,GreeN PLUS,はっぱ隊 [cover],133
323_02,YATTA!,9.7,POPSアニメ,GreeN PLUS,はっぱ隊 [cover],133
323_03,YATTA!,11.4,POPSアニメ,GreeN PLUS,はっぱ隊 [cover],133
323_04,YATTA!,NIL,POPSアニメ,GreeN PLUS,はっぱ隊 [cover],133
324_00,Jack-the-Ripper◆,5.0,ゲームバラエティ,GreeN PLUS,sasakure.UK,210
324_01,Jack-the-Ripper◆,8.2,ゲームバラエティ,GreeN PLUS,sasakure.UK,210
324_02,Jack-the-Ripper◆,12.2,ゲームバラエティ,GreeN PLUS,sasakure.UK,210
324_03,Jack-the-Ripper◆,13.9,ゲームバラエティ,GreeN PLUS,sasakure.UK,210
324_04,Jack-the-Ripper◆,NIL,ゲームバラエティ,GreeN PLUS,sasakure.UK,210
325_00,Windy Hill -Zone 1,4.0,ゲームバラエティ,GreeN PLUS,大谷智哉「ソニック ロストワールド」,194
325_01,Windy Hill -Zone 1,7.5,ゲームバラエティ,GreeN PLUS,大谷智哉「ソニック ロストワールド」,194
325_02,Windy Hill -Zone 1,10.9,ゲームバラエティ,GreeN PLUS,大谷智哉「ソニック ロストワールド」,194
325_03,Windy Hill -Zone 1,13.2,ゲームバラエティ,GreeN PLUS,大谷智哉「ソニック ロストワールド」,194
325_04,Windy Hill -Zone 1,NIL,ゲームバラエティ,GreeN PLUS,大谷智哉「ソニック ロストワールド」,194
326_00,コトバ・カラフル,3.0,ゲームバラエティ,GreeN PLUS,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,169
326_01,コトバ・カラフル,6.4,ゲームバラエティ,GreeN PLUS,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,169
326_02,コトバ・カラフル,8.6,ゲームバラエティ,GreeN PLUS,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,169
326_03,コトバ・カラフル,13.3,ゲームバラエティ,GreeN PLUS,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,169
326_04,コトバ・カラフル,NIL,ゲームバラエティ,GreeN PLUS,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,169
327_00,タカハせ！名人マン,3.0,maimai,GreeN PLUS,ビートまりお + ARM feat. 高橋名人,150
327_01,タカハせ！名人マン,6.7,maimai,GreeN PLUS,ビートまりお + ARM feat. 高橋名人,150
327_02,タカハせ！名人マン,9.8,maimai,GreeN PLUS,ビートまりお + ARM feat. 高橋名人,150
327_03,タカハせ！名人マン,13.5,maimai,GreeN PLUS,ビートまりお + ARM feat. 高橋名人,150
327_04,タカハせ！名人マン,NIL,maimai,GreeN PLUS,ビートまりお + ARM feat. 高橋名人,150
328_00,言ノ葉カルマ,4.0,maimai,GreeN PLUS,そらる・ろん×れるりり,150
328_01,言ノ葉カルマ,6.7,maimai,GreeN PLUS,そらる・ろん×れるりり,150
328_02,言ノ葉カルマ,10.7,maimai,GreeN PLUS,そらる・ろん×れるりり,150
328_03,言ノ葉カルマ,13.3,maimai,GreeN PLUS,そらる・ろん×れるりり,150
328_04,言ノ葉カルマ,NIL,maimai,GreeN PLUS,そらる・ろん×れるりり,150
329_00,かせげ！ジャリンコヒーロー,4.0,ゲームバラエティ,GreeN PLUS,角田信朗「ヒーローバンク」,186
329_01,かせげ！ジャリンコヒーロー,6.8,ゲームバラエティ,GreeN PLUS,角田信朗「ヒーローバンク」,186
329_02,かせげ！ジャリンコヒーロー,9.8,ゲームバラエティ,GreeN PLUS,角田信朗「ヒーローバンク」,186
329_03,かせげ！ジャリンコヒーロー,11.9,ゲームバラエティ,GreeN PLUS,角田信朗「ヒーローバンク」,186
329_04,かせげ！ジャリンコヒーロー,NIL,ゲームバラエティ,GreeN PLUS,角田信朗「ヒーローバンク」,186
330_00,キズナの物語,3.0,ゲームバラエティ,GreeN PLUS,Trefle「チェインクロニクル」,128
330_01,キズナの物語,6.4,ゲームバラエティ,GreeN PLUS,Trefle「チェインクロニクル」,128
330_02,キズナの物語,9.1,ゲームバラエティ,GreeN PLUS,Trefle「チェインクロニクル」,128
330_03,キズナの物語,13.2,ゲームバラエティ,GreeN PLUS,Trefle「チェインクロニクル」,128
330_04,キズナの物語,NIL,ゲームバラエティ,GreeN PLUS,Trefle「チェインクロニクル」,128
331_00,Heart Beats,4.0,niconicoボーカロイド,ORANGE,向日葵×emon(Tes.),128
331_01,Heart Beats,6.7,niconicoボーカロイド,ORANGE,向日葵×emon(Tes.),128
331_02,Heart Beats,9.8,niconicoボーカロイド,ORANGE,向日葵×emon(Tes.),128
331_03,Heart Beats,12.4,niconicoボーカロイド,ORANGE,向日葵×emon(Tes.),128
331_04,Heart Beats,NIL,niconicoボーカロイド,ORANGE,向日葵×emon(Tes.),128
332_00,アゲアゲアゲイン,4.0,niconicoボーカロイド,GreeN PLUS,Mitchie M,175
332_01,アゲアゲアゲイン,7.2,niconicoボーカロイド,GreeN PLUS,Mitchie M,175
332_02,アゲアゲアゲイン,10.3,niconicoボーカロイド,GreeN PLUS,Mitchie M,175
332_03,アゲアゲアゲイン,12.5,niconicoボーカロイド,GreeN PLUS,Mitchie M,175
332_04,アゲアゲアゲイン,NIL,niconicoボーカロイド,GreeN PLUS,Mitchie M,175
337_00,鼓動,4.0,ゲームバラエティ,GreeN PLUS,青木 千紘「龍が如く 維新！」,121
337_01,鼓動,6.9,ゲームバラエティ,GreeN PLUS,青木 千紘「龍が如く 維新！」,121
337_02,鼓動,10.8,ゲームバラエティ,GreeN PLUS,青木 千紘「龍が如く 維新！」,121
337_03,鼓動,13.3,ゲームバラエティ,GreeN PLUS,青木 千紘「龍が如く 維新！」,121
337_04,鼓動,NIL,ゲームバラエティ,GreeN PLUS,青木 千紘「龍が如く 維新！」,121
339_00,DRAGONLADY,4.0,ゲームバラエティ,GreeN PLUS,Nankumo/CUBE3,150
339_01,DRAGONLADY,7.6,ゲームバラエティ,GreeN PLUS,Nankumo/CUBE3,150
339_02,DRAGONLADY,12.8,ゲームバラエティ,GreeN PLUS,Nankumo/CUBE3,150
339_03,DRAGONLADY,13.9,ゲームバラエティ,GreeN PLUS,Nankumo/CUBE3,150
339_04,DRAGONLADY,NIL,ゲームバラエティ,GreeN PLUS,Nankumo/CUBE3,150
341_00,二息歩行,3.0,niconicoボーカロイド,GreeN PLUS,DECO*27,180
341_01,二息歩行,6.8,niconicoボーカロイド,GreeN PLUS,DECO*27,180
341_02,二息歩行,10.1,niconicoボーカロイド,GreeN PLUS,DECO*27,180
341_03,二息歩行,13.2,niconicoボーカロイド,GreeN PLUS,DECO*27,180
341_04,二息歩行,NIL,niconicoボーカロイド,GreeN PLUS,DECO*27,180
342_00,ファンタジーゾーン OPA-OPA! -GMT remix-,4.0,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「ファンタジーゾーン」,142
342_01,ファンタジーゾーン OPA-OPA! -GMT remix-,6.6,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「ファンタジーゾーン」,142
342_02,ファンタジーゾーン OPA-OPA! -GMT remix-,10.8,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「ファンタジーゾーン」,142
342_03,ファンタジーゾーン OPA-OPA! -GMT remix-,13.2,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「ファンタジーゾーン」,142
342_04,ファンタジーゾーン OPA-OPA! -GMT remix-,NIL,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「ファンタジーゾーン」,142
343_00,電車で電車でGO!GO!GO!GC! -GMT remix-,5.0,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134
343_01,電車で電車でGO!GO!GO!GC! -GMT remix-,6.8,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134
343_02,電車で電車でGO!GO!GO!GC! -GMT remix-,9.5,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134
343_03,電車で電車でGO!GO!GO!GC! -GMT remix-,12.5,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134
343_04,電車で電車でGO!GO!GO!GC! -GMT remix-,NIL,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134
344_00,RIDGE RACER STEPS -GMT remix-,5.0,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「RIDGE RACER」,240
344_01,RIDGE RACER STEPS -GMT remix-,7.2,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「RIDGE RACER」,240
344_02,RIDGE RACER STEPS -GMT remix-,11.8,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「RIDGE RACER」,240
344_03,RIDGE RACER STEPS -GMT remix-,13.3,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「RIDGE RACER」,240
344_04,RIDGE RACER STEPS -GMT remix-,NIL,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「RIDGE RACER」,240
345_00,リッジでリッジでGO!GO!GO! -GMT mashup-,4.0,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146
345_01,リッジでリッジでGO!GO!GO! -GMT mashup-,6.8,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146
345_02,リッジでリッジでGO!GO!GO! -GMT mashup-,11.8,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146
345_03,リッジでリッジでGO!GO!GO! -GMT mashup-,13.2,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146
345_04,リッジでリッジでGO!GO!GO! -GMT mashup-,NIL,ゲームバラエティ,GreeN PLUS,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146
346_00,オパ! オパ! RACER -GMT mashup-,4.0,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172
346_01,オパ! オパ! RACER -GMT mashup-,6.3,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172
346_02,オパ! オパ! RACER -GMT mashup-,10.8,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172
346_03,オパ! オパ! RACER -GMT mashup-,13.6,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172
346_04,オパ! オパ! RACER -GMT mashup-,NIL,ゲームバラエティ,GreeN PLUS,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172
347_00,電車で電車でOPA!OPA!OPA! -GMT mashup-,4.0,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134
347_01,電車で電車でOPA!OPA!OPA! -GMT mashup-,6.5,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134
347_02,電車で電車でOPA!OPA!OPA! -GMT mashup-,11.8,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134
347_03,電車で電車でOPA!OPA!OPA! -GMT mashup-,13.7,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134
347_04,電車で電車でOPA!OPA!OPA! -GMT mashup-,NIL,ゲームバラエティ,GreeN PLUS,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134
348_00,Axeria,6.0,maimai,ORANGE PLUS,AcuticNotes,193
348_01,Axeria,7.8,maimai,ORANGE PLUS,AcuticNotes,193
348_02,Axeria,12.9,maimai,ORANGE PLUS,AcuticNotes,193
348_03,Axeria,14.5,maimai,ORANGE PLUS,AcuticNotes,193
348_04,Axeria,NIL,maimai,ORANGE PLUS,AcuticNotes,193
349_00,ピーマンたべたら,5.0,maimai,ORANGE,カタオカツグミ,178
349_01,ピーマンたべたら,6.8,maimai,ORANGE,カタオカツグミ,178
349_02,ピーマンたべたら,11.4,maimai,ORANGE,カタオカツグミ,178
349_03,ピーマンたべたら,13.5,maimai,ORANGE,カタオカツグミ,178
349_04,ピーマンたべたら,NIL,maimai,ORANGE,カタオカツグミ,178
351_00,MIRROR of MAGIC,5.0,maimai,ORANGE,Shoichiro Hirata feat.SUIMI,135
351_01,MIRROR of MAGIC,7.0,maimai,ORANGE,Shoichiro Hirata feat.SUIMI,135
351_02,MIRROR of MAGIC,10.7,maimai,ORANGE,Shoichiro Hirata feat.SUIMI,135
351_03,MIRROR of MAGIC,13.2,maimai,ORANGE,Shoichiro Hirata feat.SUIMI,135
351_04,MIRROR of MAGIC,NIL,maimai,ORANGE,Shoichiro Hirata feat.SUIMI,135
352_00,究極焼肉レストラン！お燐の地獄亭！,6.0,東方Project,ORANGE,ARM＋夕野ヨシミ(IOSYS)feat. 藤枝あかね,185
352_01,究極焼肉レストラン！お燐の地獄亭！,6.5,東方Project,ORANGE,ARM＋夕野ヨシミ(IOSYS)feat. 藤枝あかね,185
352_02,究極焼肉レストラン！お燐の地獄亭！,10.7,東方Project,ORANGE,ARM＋夕野ヨシミ(IOSYS)feat. 藤枝あかね,185
352_03,究極焼肉レストラン！お燐の地獄亭！,12.5,東方Project,ORANGE,ARM＋夕野ヨシミ(IOSYS)feat. 藤枝あかね,185
352_04,究極焼肉レストラン！お燐の地獄亭！,NIL,東方Project,ORANGE,ARM＋夕野ヨシミ(IOSYS)feat. 藤枝あかね,185
353_00,shake it!,5.0,niconicoボーカロイド,ORANGE,emon,130
353_01,shake it!,6.8,niconicoボーカロイド,ORANGE,emon,130
353_02,shake it!,9.0,niconicoボーカロイド,ORANGE,emon,130
353_03,shake it!,12.5,niconicoボーカロイド,ORANGE,emon,130
353_04,shake it!,NIL,niconicoボーカロイド,ORANGE,emon,130
356_00,1/3の純情な感情,5.0,POPSアニメ,ORANGE PLUS,SIAM SHADE [covered by 湯毛],152
356_01,1/3の純情な感情,6.0,POPSアニメ,ORANGE PLUS,SIAM SHADE [covered by 湯毛],152
356_02,1/3の純情な感情,10.4,POPSアニメ,ORANGE PLUS,SIAM SHADE [covered by 湯毛],152
356_03,1/3の純情な感情,12.5,POPSアニメ,ORANGE PLUS,SIAM SHADE [covered by 湯毛],152
356_04,1/3の純情な感情,NIL,POPSアニメ,ORANGE PLUS,SIAM SHADE [covered by 湯毛],152
358_00,毒占欲,3.0,niconicoボーカロイド,ORANGE,DECO*27,117
358_01,毒占欲,7.0,niconicoボーカロイド,ORANGE,DECO*27,117
358_02,毒占欲,10.8,niconicoボーカロイド,ORANGE,DECO*27,117
358_03,毒占欲,13.6,niconicoボーカロイド,ORANGE,DECO*27,117
358_04,毒占欲,NIL,niconicoボーカロイド,ORANGE,DECO*27,117
359_00,YU-MU,4.0,東方Project,PiNK,岸田教団＆THE明星ロケッツ,160
359_01,YU-MU,6.7,東方Project,PiNK,岸田教団＆THE明星ロケッツ,160
359_02,YU-MU,10.8,東方Project,PiNK,岸田教団＆THE明星ロケッツ,160
359_03,YU-MU,13.2,東方Project,PiNK,岸田教団＆THE明星ロケッツ,160
359_04,YU-MU,NIL,東方Project,PiNK,岸田教団＆THE明星ロケッツ,160
360_00,物凄い勢いでけーねが物凄いうた,5.0,東方Project,PiNK,Halozy,180
360_01,物凄い勢いでけーねが物凄いうた,6.5,東方Project,PiNK,Halozy,180
360_02,物凄い勢いでけーねが物凄いうた,9.8,東方Project,PiNK,Halozy,180
360_03,物凄い勢いでけーねが物凄いうた,12.9,東方Project,PiNK,Halozy,180
360_04,物凄い勢いでけーねが物凄いうた,NIL,東方Project,PiNK,Halozy,180
362_00,BETTER CHOICE,4.0,maimai,ORANGE,Jimmy Weckl feat.高貴みな,130
362_01,BETTER CHOICE,7.5,maimai,ORANGE,Jimmy Weckl feat.高貴みな,130
362_02,BETTER CHOICE,10.8,maimai,ORANGE,Jimmy Weckl feat.高貴みな,130
362_03,BETTER CHOICE,12.9,maimai,ORANGE,Jimmy Weckl feat.高貴みな,130
362_04,BETTER CHOICE,NIL,maimai,ORANGE,Jimmy Weckl feat.高貴みな,130
363_00,Oshama Scramble!,6.0,maimai,ORANGE PLUS,t+pazolite,190
363_01,Oshama Scramble!,7.8,maimai,ORANGE PLUS,t+pazolite,190
363_02,Oshama Scramble!,12.0,maimai,ORANGE PLUS,t+pazolite,190
363_03,Oshama Scramble!,14.5,maimai,ORANGE PLUS,t+pazolite,190
363_04,Oshama Scramble!,NIL,maimai,ORANGE PLUS,t+pazolite,190
364_00,D✪N’T  ST✪P  R✪CKIN’,6.0,maimai,ORANGE PLUS,EB(aka EarBreaker),140
364_01,D✪N’T  ST✪P  R✪CKIN’,7.3,maimai,ORANGE PLUS,EB(aka EarBreaker),140
364_02,D✪N’T  ST✪P  R✪CKIN’,11.9,maimai,ORANGE PLUS,EB(aka EarBreaker),140
364_03,D✪N’T  ST✪P  R✪CKIN’,13.8,maimai,ORANGE PLUS,EB(aka EarBreaker),140
364_04,D✪N’T  ST✪P  R✪CKIN’,13.5,maimai,ORANGE PLUS,EB(aka EarBreaker),140
365_00,ガラテアの螺旋,6.0,maimai,ORANGE PLUS,sasakure.UK,200
365_01,ガラテアの螺旋,8.0,maimai,ORANGE PLUS,sasakure.UK,200
365_02,ガラテアの螺旋,13.3,maimai,ORANGE PLUS,sasakure.UK,200
365_03,ガラテアの螺旋,14.5,maimai,ORANGE PLUS,sasakure.UK,200
365_04,ガラテアの螺旋,14.7,maimai,ORANGE PLUS,sasakure.UK,200
366_00,oboro,6.0,maimai,ORANGE,ヒゲドライバー,175
366_01,oboro,7.6,maimai,ORANGE,ヒゲドライバー,175
366_02,oboro,12.0,maimai,ORANGE,ヒゲドライバー,175
366_03,oboro,13.7,maimai,ORANGE,ヒゲドライバー,175
366_04,oboro,NIL,maimai,ORANGE,ヒゲドライバー,175
367_00,Dragoon,5.0,maimai,ORANGE,Shandy kubota,175
367_01,Dragoon,7.8,maimai,ORANGE,Shandy kubota,175
367_02,Dragoon,10.9,maimai,ORANGE,Shandy kubota,175
367_03,Dragoon,13.3,maimai,ORANGE,Shandy kubota,175
367_04,Dragoon,14.5,maimai,ORANGE,Shandy kubota,175
374_00,アンハッピーリフレイン,5.0,niconicoボーカロイド,ORANGE,wowaka,205
374_01,アンハッピーリフレイン,7.5,niconicoボーカロイド,ORANGE,wowaka,205
374_02,アンハッピーリフレイン,11.8,niconicoボーカロイド,ORANGE,wowaka,205
374_03,アンハッピーリフレイン,13.4,niconicoボーカロイド,ORANGE,wowaka,205
374_04,アンハッピーリフレイン,NIL,niconicoボーカロイド,ORANGE,wowaka,205
375_00,One Step Ahead,6.0,niconicoボーカロイド,ORANGE,伊東歌詞太郎,186
375_01,One Step Ahead,6.7,niconicoボーカロイド,ORANGE,伊東歌詞太郎,186
375_02,One Step Ahead,11.2,niconicoボーカロイド,ORANGE,伊東歌詞太郎,186
375_03,One Step Ahead,12.5,niconicoボーカロイド,ORANGE,伊東歌詞太郎,186
375_04,One Step Ahead,NIL,niconicoボーカロイド,ORANGE,伊東歌詞太郎,186
376_00,L9,5.0,ゲームバラエティ,ORANGE PLUS,paraoka,256
376_01,L9,7.5,ゲームバラエティ,ORANGE PLUS,paraoka,256
376_02,L9,10.9,ゲームバラエティ,ORANGE PLUS,paraoka,256
376_03,L9,13.6,ゲームバラエティ,ORANGE PLUS,paraoka,256
376_04,L9,NIL,ゲームバラエティ,ORANGE PLUS,paraoka,256
378_00,planet dancer,4.0,maimai,ORANGE,樽木栄一郎,127
378_01,planet dancer,7.0,maimai,ORANGE,樽木栄一郎,127
378_02,planet dancer,11.2,maimai,ORANGE,樽木栄一郎,127
378_03,planet dancer,13.2,maimai,ORANGE,樽木栄一郎,127
378_04,planet dancer,13.5,maimai,ORANGE,樽木栄一郎,127
379_00,Caliburne ～Story of the Legendary sword～,5.0,maimai,ORANGE,Project Grimoire,190
379_01,Caliburne ～Story of the Legendary sword～,8.6,maimai,ORANGE,Project Grimoire,190
379_02,Caliburne ～Story of the Legendary sword～,12.9,maimai,ORANGE,Project Grimoire,190
379_03,Caliburne ～Story of the Legendary sword～,14.2,maimai,ORANGE,Project Grimoire,190
379_04,Caliburne ～Story of the Legendary sword～,NIL,maimai,ORANGE,Project Grimoire,190
380_00,どうしてこうなった,5.0,niconicoボーカロイド,ORANGE PLUS,うどんゲルゲ,180
380_01,どうしてこうなった,7.0,niconicoボーカロイド,ORANGE PLUS,うどんゲルゲ,180
380_02,どうしてこうなった,11.7,niconicoボーカロイド,ORANGE PLUS,うどんゲルゲ,180
380_03,どうしてこうなった,13.7,niconicoボーカロイド,ORANGE PLUS,うどんゲルゲ,180
380_04,どうしてこうなった,NIL,niconicoボーカロイド,ORANGE PLUS,うどんゲルゲ,180
381_00,B.B.K.K.B.K.K.,6.0,ゲームバラエティ,ORANGE,nora2r,170
381_01,B.B.K.K.B.K.K.,8.0,ゲームバラエティ,ORANGE,nora2r,170
381_02,B.B.K.K.B.K.K.,12.7,ゲームバラエティ,ORANGE,nora2r,170
381_03,B.B.K.K.B.K.K.,13.9,ゲームバラエティ,ORANGE,nora2r,170
381_04,B.B.K.K.B.K.K.,NIL,ゲームバラエティ,ORANGE,nora2r,170
382_00,おこちゃま戦争,6.0,niconicoボーカロイド,ORANGE,ギガ/れをる,175
382_01,おこちゃま戦争,6.5,niconicoボーカロイド,ORANGE,ギガ/れをる,175
382_02,おこちゃま戦争,10.8,niconicoボーカロイド,ORANGE,ギガ/れをる,175
382_03,おこちゃま戦争,13.3,niconicoボーカロイド,ORANGE,ギガ/れをる,175
382_04,おこちゃま戦争,NIL,niconicoボーカロイド,ORANGE,ギガ/れをる,175
383_00,Link,6.0,niconicoボーカロイド,ORANGE,Circle of friends(天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん),198
383_01,Link,7.4,niconicoボーカロイド,ORANGE,Circle of friends(天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん),198
383_02,Link,10.7,niconicoボーカロイド,ORANGE,Circle of friends(天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん),198
383_03,Link,12.5,niconicoボーカロイド,ORANGE,Circle of friends(天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん),198
383_04,Link,NIL,niconicoボーカロイド,ORANGE,Circle of friends(天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん),198
384_00,VERTeX,5.0,maimai,ORANGE,Hiro「maimai」より,237
384_01,VERTeX,8.0,maimai,ORANGE,Hiro「maimai」より,237
384_02,VERTeX,11.9,maimai,ORANGE,Hiro「maimai」より,237
384_03,VERTeX,14.4,maimai,ORANGE,Hiro「maimai」より,237
384_04,VERTeX,NIL,maimai,ORANGE,Hiro「maimai」より,237
385_00,Ignis Danse,5.0,ゲームバラエティ,ORANGE,Yuji Masubuchi「太鼓の達人」より,246
385_01,Ignis Danse,7.5,ゲームバラエティ,ORANGE,Yuji Masubuchi「太鼓の達人」より,246
385_02,Ignis Danse,12.5,ゲームバラエティ,ORANGE,Yuji Masubuchi「太鼓の達人」より,246
385_03,Ignis Danse,14.4,ゲームバラエティ,ORANGE,Yuji Masubuchi「太鼓の達人」より,246
385_04,Ignis Danse,NIL,ゲームバラエティ,ORANGE,Yuji Masubuchi「太鼓の達人」より,246
386_00,Scars of FAUNA,4.0,ゲームバラエティ,ORANGE,猫叉Master「jubeat」より,165
386_01,Scars of FAUNA,7.0,ゲームバラエティ,ORANGE,猫叉Master「jubeat」より,165
386_02,Scars of FAUNA,11.2,ゲームバラエティ,ORANGE,猫叉Master「jubeat」より,165
386_03,Scars of FAUNA,13.8,ゲームバラエティ,ORANGE,猫叉Master「jubeat」より,165
386_04,Scars of FAUNA,NIL,ゲームバラエティ,ORANGE,猫叉Master「jubeat」より,165
387_00,FUJIN Rumble,5.0,ゲームバラエティ,ORANGE,COSIO(ZUNTATA)「グルーヴコースター」より,192
387_01,FUJIN Rumble,7.8,ゲームバラエティ,ORANGE,COSIO(ZUNTATA)「グルーヴコースター」より,192
387_02,FUJIN Rumble,11.9,ゲームバラエティ,ORANGE,COSIO(ZUNTATA)「グルーヴコースター」より,192
387_03,FUJIN Rumble,14.5,ゲームバラエティ,ORANGE,COSIO(ZUNTATA)「グルーヴコースター」より,192
387_04,FUJIN Rumble,NIL,ゲームバラエティ,ORANGE,COSIO(ZUNTATA)「グルーヴコースター」より,192
388_00,きたさいたま2000,5.0,ゲームバラエティ,ORANGE,LindaAI-CUE(BNGI)「太鼓の達人」より,222
388_01,きたさいたま2000,7.8,ゲームバラエティ,ORANGE,LindaAI-CUE(BNGI)「太鼓の達人」より,222
388_02,きたさいたま2000,13.3,ゲームバラエティ,ORANGE,LindaAI-CUE(BNGI)「太鼓の達人」より,222
388_03,きたさいたま2000,14.2,ゲームバラエティ,ORANGE,LindaAI-CUE(BNGI)「太鼓の達人」より,222
388_04,きたさいたま2000,NIL,ゲームバラエティ,ORANGE,LindaAI-CUE(BNGI)「太鼓の達人」より,222
389_00,FLOWER,6.0,ゲームバラエティ,ORANGE,DJ YOSHITAKA「jubeat」より,173
389_01,FLOWER,7.5,ゲームバラエティ,ORANGE,DJ YOSHITAKA「jubeat」より,173
389_02,FLOWER,12.0,ゲームバラエティ,ORANGE,DJ YOSHITAKA「jubeat」より,173
389_03,FLOWER,13.8,ゲームバラエティ,ORANGE,DJ YOSHITAKA「jubeat」より,173
389_04,FLOWER,NIL,ゲームバラエティ,ORANGE,DJ YOSHITAKA「jubeat」より,173
390_00,Got more raves？,6.0,ゲームバラエティ,ORANGE,E.G.G.「グルーヴコースター」より,266
390_01,Got more raves？,8.0,ゲームバラエティ,ORANGE,E.G.G.「グルーヴコースター」より,266
390_02,Got more raves？,12.8,ゲームバラエティ,ORANGE,E.G.G.「グルーヴコースター」より,266
390_03,Got more raves？,13.9,ゲームバラエティ,ORANGE,E.G.G.「グルーヴコースター」より,266
390_04,Got more raves？,NIL,ゲームバラエティ,ORANGE,E.G.G.「グルーヴコースター」より,266
399_00,不毛！,3.0,niconicoボーカロイド,ORANGE,ぽてんしゃる0,200
399_01,不毛！,7.3,niconicoボーカロイド,ORANGE,ぽてんしゃる0,200
399_02,不毛！,10.1,niconicoボーカロイド,ORANGE,ぽてんしゃる0,200
399_03,不毛！,12.5,niconicoボーカロイド,ORANGE,ぽてんしゃる0,200
399_04,不毛！,NIL,niconicoボーカロイド,ORANGE,ぽてんしゃる0,200
400_00,デッドレッドガールズ,4.0,niconicoボーカロイド,ORANGE PLUS,MARUDARUMA,230
400_01,デッドレッドガールズ,7.8,niconicoボーカロイド,ORANGE PLUS,MARUDARUMA,230
400_02,デッドレッドガールズ,10.9,niconicoボーカロイド,ORANGE PLUS,MARUDARUMA,230
400_03,デッドレッドガールズ,13.7,niconicoボーカロイド,ORANGE PLUS,MARUDARUMA,230
400_04,デッドレッドガールズ,NIL,niconicoボーカロイド,ORANGE PLUS,MARUDARUMA,230
401_00,赤心性：カマトト荒療治,5.0,niconicoボーカロイド,ORANGE PLUS,スズム,205
401_01,赤心性：カマトト荒療治,7.0,niconicoボーカロイド,ORANGE PLUS,スズム,205
401_02,赤心性：カマトト荒療治,9.9,niconicoボーカロイド,ORANGE PLUS,スズム,205
